full_path,age,age_groups,gender,true_label
/content/wiki_final_cropped/57$1$15314815_1952-01-09_2009.jpg,57,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/34$1$1563537_1976-10-26_2011.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/53$1$2594283_1921-01-10_1974.jpg,53,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/49$1$476239_1957-10-21_2007.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/36$0$30872094_1972-02-16_2008.jpg,36,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/23$0$36563494_1926-02-07_1949.jpg,23,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/28$0$268138_1984-11-21_2013.jpg,28,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/33$1$1507227_1914-02-10_1947.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/43$1$5064429_1963-05-12_2006.jpg,43,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/23$1$44225662_1990-07-15_2014.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/20$0$16196871_1988-05-24_2008.jpg,20,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/41$1$1291952_1971-09-08_2013.jpg,41,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/69$1$21258887_1942-07-06_2012.jpg,69,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/29$-9223372036854775808$19715664_1983-04-03_2012.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$0$7738278_1930-12-23_1953.jpg,22,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/56$1$2154944_1950-09-02_2007.jpg,56,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/28$1$8051127_1980-06-16_2008.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$27848394_1990-03-07_2012.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/32$0$7297492_1980-07-12_2013.jpg,32,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/27$1$34011078_1983-12-19_2011.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$0$2724530_1924-04-20_1949.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/45$1$733681_1967-02-26_2012.jpg,45,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$1$5403165_1980-10-24_2010.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$9875276_1983-05-30_2010.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/48$1$8605_1946-07-27_1995.jpg,48,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/20$1$38407542_1992-01-12_2012.jpg,20,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$0$25908029_1935-06-07_1960.jpg,25,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/36$1$3575581_1927-01-24_1963.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$1$28062403_1987-04-17_2015.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/82$1$33456382_1930-05-12_2012.jpg,82,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/45$1$4009050_1963-10-11_2009.jpg,45,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$1$28416618_1981-04-15_2010.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/48$1$2182594_1964-04-14_2012.jpg,48,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/50$0$528748_1931-09-30_1982.jpg,50,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/27$1$27165827_1981-11-25_2009.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/27$1$11887241_1932-12-14_1960.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/53$1$39317718_1934-06-21_1987.jpg,53,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/27$1$1871726_1980-02-02_2007.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/50$1$2528569_1964-03-08_2014.jpg,50,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/21$0$2901539_1920-10-13_1942.jpg,21,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/22$1$305500_1940-09-18_1963.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$1$3288521_1932-03-25_1960.jpg,28,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/18$1$33456778_1992-11-28_2011.jpg,18,3,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/18$0$42673887_1995-11-07_2014.jpg,18,3,0,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/32$0$32641388_1980-03-30_2012.jpg,32,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/42$1$4534352_1965-01-20_2007.jpg,42,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/30$1$9903770_1954-12-09_1985.jpg,30,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$16534354_1989-08-21_2012.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/46$0$1704950_1963-06-13_2009.jpg,46,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/30$1$35007398_1978-10-12_2009.jpg,30,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$38278173_1934-05-23_1958.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$21381242_1919-08-29_1945.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/26$1$19599735_1982-07-06_2009.jpg,26,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/52$1$33043609_1958-01-26_2010.jpg,52,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/50$1$295701_1956-06-11_2006.jpg,50,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/35$0$3293180_1978-02-02_2013.jpg,35,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/68$0$225468_1942-04-03_2010.jpg,68,7,0,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
/content/wiki_final_cropped/75$0$11767140_1933-05-23_2008.jpg,75,7,0,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
/content/wiki_final_cropped/29$1$19247232_1980-10-24_2010.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/21$1$20281321_1990-06-12_2011.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$-9223372036854775808$28045901_1990-05-16_2015.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/14$0$24703501_1995-04-15_2009.jpg,14,3,0,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/27$1$3112201_1961-03-30_1988.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$1$12267087_1980-10-01_2010.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/51$1$59377_1956-03-03_2007.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/27$0$30828459_1985-02-14_2012.jpg,27,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/70$1$16339110_1936-10-06_2007.jpg,70,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/71$0$29469372_1940-03-09_2011.jpg,71,7,0,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
/content/wiki_final_cropped/24$1$36352566_1987-02-23_2011.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/21$1$30809715_1955-07-30_1977.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/42$1$240952_1971-09-20_2014.jpg,42,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$5248936_1988-03-29_2013.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$0$19935123_1986-02-06_2010.jpg,24,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$1$37710961_1956-01-15_1980.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/25$1$17956476_1989-10-01_2015.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/41$1$154247_1964-12-23_2006.jpg,41,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/76$1$10565937_1931-05-29_2007.jpg,76,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/33$1$63283_1941-01-15_1974.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/39$1$2100644_1973-05-18_2012.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/33$1$6424966_1926-09-29_1960.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/74$1$31550_1937-06-17_2011.jpg,74,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/44$1$1755945_1908-08-05_1953.jpg,44,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/38$1$920938_1976-05-25_2014.jpg,38,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$27598344_1987-07-23_2010.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/34$1$45263358_1981-03-22_2015.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/31$0$39793589_1981-09-26_2013.jpg,31,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/31$1$13731414_1977-01-18_2008.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/40$1$23509715_1968-06-09_2008.jpg,40,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/50$1$793974_1964-06-13_2014.jpg,50,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/46$1$41694582_1964-08-31_2011.jpg,46,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/49$1$350841_1962-05-12_2011.jpg,49,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/30$1$19726725_1980-08-08_2011.jpg,30,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/31$1$1620133_1934-02-15_1965.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/34$1$42505394_1976-06-03_2010.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$0$3792058_1912-12-30_1942.jpg,29,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/39$1$2275071_1955-04-23_1994.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/38$1$2527389_1914-07-28_1953.jpg,38,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/73$1$7050989_1939-05-22_2012.jpg,73,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/46$0$22883980_1962-05-24_2008.jpg,46,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/60$1$28920801_1950-04-03_2010.jpg,60,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/32$1$5196278_1979-12-30_2012.jpg,32,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/64$1$2150281_1945-11-08_2010.jpg,64,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/63$1$1495605_1949-09-01_2013.jpg,63,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/71$1$41937628_1942-05-02_2013.jpg,71,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/22$1$21341143_1990-05-25_2012.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/35$0$10081867_1930-06-03_1965.jpg,35,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/56$0$508609_1958-08-16_2015.jpg,56,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/22$0$31627817_1991-04-04_2013.jpg,22,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/19$1$5489961_1973-07-09_1993.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/22$1$9352860_1985-03-11_2007.jpg,22,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/46$1$248712_1894-05-31_1940.jpg,46,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/64$1$7546318_1946-04-30_2010.jpg,64,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/84$1$7803237_1920-02-26_2004.jpg,84,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/21$-9223372036854775808$20735750_1941-05-17_1962.jpg,21,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$2610425_1984-08-31_2009.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/65$1$26060021_1922-09-29_1988.jpg,65,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/24$1$38384954_1989-10-05_2014.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/37$0$1150068_1972-11-17_2010.jpg,37,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/60$1$2530423_1906-11-07_1967.jpg,60,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/29$1$10869152_1980-06-27_2009.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/20$0$43796520_1991-05-10_2011.jpg,20,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/84$1$18598186_1922-12-28_2007.jpg,84,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/36$1$26666674_1920-06-14_1956.jpg,36,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/38$-9223372036854775808$21366224_1971-10-06_2010.jpg,38,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/31$1$2109813_1972-12-10_2004.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/23$1$7334943_1941-03-20_1964.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/54$0$195440_1957-06-29_2011.jpg,54,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/30$1$36075861_1983-09-23_2014.jpg,30,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/59$1$2872016_1947-08-11_2007.jpg,59,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/51$1$2962539_1959-09-16_2011.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/45$1$18271223_1953-01-06_1998.jpg,45,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/59$1$1433534_1946-05-03_2005.jpg,59,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/27$1$8084912_1982-06-12_2009.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/56$1$234696_1950-09-21_2007.jpg,56,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/23$1$10357247_1986-08-23_2010.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/45$1$993933_1965-10-11_2011.jpg,45,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/32$0$37535501_1980-11-04_2013.jpg,32,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/74$1$365802_1938-12-23_2013.jpg,74,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/29$1$3058688_1937-11-23_1967.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/18$1$41068562_1994-05-06_2012.jpg,18,3,1,[0. 0. 0. 1. 0. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/73$0$11653632_1939-06-09_2012.jpg,73,7,0,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
/content/wiki_final_cropped/25$1$1602963_1934-02-27_1959.jpg,25,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/41$1$416892_1972-06-15_2013.jpg,41,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/74$1$3079959_1930-07-04_2005.jpg,74,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/27$1$8453232_1988-04-15_2015.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/57$1$43102365_1955-05-10_2012.jpg,57,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/33$1$1679191_1976-10-04_2010.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/45$1$11694205_1914-11-13_1960.jpg,45,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/48$1$413284_1963-11-18_2012.jpg,48,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/84$1$14279_1926-04-09_2010.jpg,84,8,1,[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.]
/content/wiki_final_cropped/20$1$29142169_1993-11-30_2014.jpg,20,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/58$0$202553_1952-08-04_2011.jpg,58,6,0,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
/content/wiki_final_cropped/29$1$3044159_1948-11-16_1978.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/51$1$159033_1959-05-29_2010.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/33$0$533847_1916-03-16_1949.jpg,33,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/59$1$3751893_1953-08-15_2013.jpg,59,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/51$1$39363757_1958-09-29_2010.jpg,51,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/52$1$2608439_1907-06-21_1959.jpg,52,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/18$0$37464955_1960-09-21_1979.jpg,18,3,0,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/76$1$983379_1931-03-12_2007.jpg,76,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/31$1$1266254_1982-05-06_2013.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/24$1$41046655_1991-05-07_2015.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/29$-9223372036854775808$40156089_1983-06-14_2012.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/71$1$4225751_1935-08-05_2007.jpg,71,7,1,[0. 0. 0. 0. 0. 0. 0. 1. 0. 1.]
/content/wiki_final_cropped/27$0$40738917_1931-04-16_1958.jpg,27,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/29$1$2456261_1976-06-07_2005.jpg,29,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/31$0$41953339_1982-07-23_2014.jpg,31,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/31$1$31265442_1978-10-26_2010.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/57$1$61855_1913-04-04_1970.jpg,57,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/19$1$38203671_1993-10-22_2013.jpg,19,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/23$1$23255690_1988-01-16_2011.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/23$1$25461352_1991-09-11_2015.jpg,23,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/28$0$785208_1966-07-29_1995.jpg,28,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/24$1$41714650_1929-07-10_1954.jpg,24,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/56$1$145853_1909-01-14_1965.jpg,56,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/39$1$38613357_1921-07-10_1961.jpg,39,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/38$0$187081_1923-05-07_1961.jpg,38,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/31$1$2519683_1974-12-24_2006.jpg,31,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/19$0$36212145_1992-07-12_2012.jpg,19,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/58$1$574226_1952-04-12_2010.jpg,58,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/27$1$1691208_1979-07-15_2007.jpg,27,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/32$1$41204160_1983-04-27_2015.jpg,32,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/44$0$35044268_1959-04-25_2003.jpg,44,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/34$1$316151_1948-03-02_1982.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/42$1$24172541_1907-09-26_1950.jpg,42,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/30$0$978303_1978-06-17_2008.jpg,30,4,0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
/content/wiki_final_cropped/33$1$1281824_1971-09-07_2005.jpg,33,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
/content/wiki_final_cropped/57$1$24135131_1923-06-05_1980.jpg,57,6,1,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.]
/content/wiki_final_cropped/34$1$8310561_1972-02-26_2006.jpg,34,5,1,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
/content/wiki_final_cropped/40$0$34781778_1919-02-02_1959.jpg,40,5,0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
/content/wiki_final_cropped/30$1$21080359_1924-06-17_1954.jpg,30,4,1,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.]
